Author;Title;Co-Authors;No Authors;Year;Pagination
https://dblp.uni-trier.de/pid/k/LilaKari.html;Watson-Crick automata: determinism and state complexity.;['https://dblp.uni-trier.de/pid/c/ElenaCzeizler.html', 'https://dblp.uni-trier.de/pid/c/EugenCzeizler.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];4;2008;121-133
https://dblp.uni-trier.de/pid/k/LilaKari.html;On Weight of Universal Insertion Grammars.;['https://dblp.uni-trier.de/pid/89/7033.html'];2;2005;206-214
https://dblp.uni-trier.de/pid/k/LilaKari.html;Descriptional Complexity of Error/Edit Systems.;['https://dblp.uni-trier.de/pid/k/StavrosKonstantinidis.html'];2;2002;133-147
https://dblp.uni-trier.de/pid/70/5481.html;Recent Developments in Quantum Algorithms and Complexity.;[];1;2014;1-4
https://dblp.uni-trier.de/pid/198/1000.html;Error-Free Affine, Unitary, and Probabilistic OBDDs.;['https://dblp.uni-trier.de/pid/148/1881.html', 'https://dblp.uni-trier.de/pid/142/3012.html', 'https://dblp.uni-trier.de/pid/82/4618.html'];4;2018;175-187
https://dblp.uni-trier.de/pid/60/9959.html;Kuratowski Algebras Generated by Factor-, Subword-, and Suffix-Free Languages.;['https://dblp.uni-trier.de/pid/182/6176.html', 'https://dblp.uni-trier.de/pid/133/6735.html'];3;2017;189-201
https://dblp.uni-trier.de/pid/60/9959.html;The Complexity of Languages Resulting from the Concatenation Operation.;['https://dblp.uni-trier.de/pid/j/GJiraskova.html', 'https://dblp.uni-trier.de/pid/01/880.html'];3;2016;153-167
https://dblp.uni-trier.de/pid/60/9959.html;Prefix-Free Subsets of Regular Languages and Descriptional Complexity.;['https://dblp.uni-trier.de/pid/182/6176.html'];2;2015;129-140
https://dblp.uni-trier.de/pid/60/9959.html;Star-Complement-Star on Prefix-Free Languages.;['https://dblp.uni-trier.de/pid/133/6735.html'];2;2015;231-242
https://dblp.uni-trier.de/pid/60/9959.html;Prefix-Free Languages: Right Quotient and Reversal.;['https://dblp.uni-trier.de/pid/45/123.html', 'https://dblp.uni-trier.de/pid/j/GJiraskova.html', 'https://dblp.uni-trier.de/pid/00/8398.html', 'https://dblp.uni-trier.de/pid/146/0422.html'];5;2014;210-221
https://dblp.uni-trier.de/pid/60/9959.html;Reversal on Regular Languages and Descriptional Complexity.;[];1;2013;265-276
https://dblp.uni-trier.de/pid/60/9959.html;Note on Reversal of Binary Regular Languages.;['https://dblp.uni-trier.de/pid/j/GJiraskova.html'];2;2011;212-221
https://dblp.uni-trier.de/pid/98/4057.html;Positive and Negative Proofs for Circuits and Branching Programs.;['https://dblp.uni-trier.de/pid/148/1876.html', 'https://dblp.uni-trier.de/pid/148/1747.html', 'https://dblp.uni-trier.de/pid/35/4442.html'];4;2014;270-281
https://dblp.uni-trier.de/pid/32/7392.html;The Maximal Subword Complexity of Quasiperiodic Infinite Words.;['https://dblp.uni-trier.de/pid/s/LudwigStaiger.html'];2;2010;169-176
https://dblp.uni-trier.de/pid/35/4442.html;From Ultrafilters on Words to the Expressive Power of a Fragment of Logic.;['https://dblp.uni-trier.de/pid/14/2205.html', 'https://dblp.uni-trier.de/pid/95/3009.html'];3;2014;138-149
https://dblp.uni-trier.de/pid/35/4442.html;Positive and Negative Proofs for Circuits and Branching Programs.;['https://dblp.uni-trier.de/pid/148/1876.html', 'https://dblp.uni-trier.de/pid/148/1747.html', 'https://dblp.uni-trier.de/pid/98/4057.html'];4;2014;270-281
https://dblp.uni-trier.de/pid/82/730.html;On the Power of Generalized Forbidding Insertion-Deletion Systems.;['https://dblp.uni-trier.de/pid/f/HenningFernau.html', 'https://dblp.uni-trier.de/pid/154/8959.html'];3;2020;52-63
https://dblp.uni-trier.de/pid/82/730.html;Descriptional Complexity of Matrix Simple Semi-conditional Grammars.;['https://dblp.uni-trier.de/pid/f/HenningFernau.html', 'https://dblp.uni-trier.de/pid/154/8959.html'];3;2019;111-123
https://dblp.uni-trier.de/pid/82/730.html;Graph-Controlled Insertion-Deletion Systems Generating Language Classes Beyond Linearity.;['https://dblp.uni-trier.de/pid/f/HenningFernau.html', 'https://dblp.uni-trier.de/pid/154/8959.html'];3;2017;128-139
https://dblp.uni-trier.de/pid/82/730.html;Descriptional Complexity of Graph-Controlled Insertion-Deletion Systems.;['https://dblp.uni-trier.de/pid/f/HenningFernau.html', 'https://dblp.uni-trier.de/pid/154/8959.html'];3;2016;111-125
https://dblp.uni-trier.de/pid/82/730.html;On the Trade-Off Between Ambiguity and Measures in Internal Contextual Grammars.;['https://dblp.uni-trier.de/pid/30/9126.html', 'https://dblp.uni-trier.de/pid/k/KKrithivasan.html'];3;2008;216-223
https://dblp.uni-trier.de/pid/82/730.html;Incompatible Measures of Internal Contextual Grammars.;[];1;2005;253-260
https://dblp.uni-trier.de/pid/82/730.html;Descriptional Complexity of Rewriting Tissue P Systems.;['https://dblp.uni-trier.de/pid/16/2187.html'];2;2003;150-161
https://dblp.uni-trier.de/pid/81/8748.html;A Characterisation of NL/poly via Nondeterministic Finite Automata.;['https://dblp.uni-trier.de/pid/131/2343.html'];2;2013;194-204
https://dblp.uni-trier.de/pid/86/1356.html;Computability on Quasi-Polish Spaces.;['https://dblp.uni-trier.de/pid/83/3605.html', 'https://dblp.uni-trier.de/pid/60/934.html', 'https://dblp.uni-trier.de/pid/121/3966.html'];4;2019;171-183
https://dblp.uni-trier.de/pid/02/6009.html;On Simon's Congruence Closure of a String.;['https://dblp.uni-trier.de/pid/49/4600.html', 'https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/71/9491.html'];4;2022;127-141
https://dblp.uni-trier.de/pid/02/6009.html;Width Measures of Alternating Finite Automata.;['https://dblp.uni-trier.de/pid/201/6524.html'];2;2021;88-99
https://dblp.uni-trier.de/pid/02/6009.html;Combining Limited Parallelism and Nondeterminism in Alternating Finite Automata.;['https://dblp.uni-trier.de/pid/201/6524.html'];2;2020;91-103
https://dblp.uni-trier.de/pid/02/6009.html;Recognition and Complexity Results for Projection Languages of Two-Dimensional Automata.;['https://dblp.uni-trier.de/pid/176/5446.html'];2;2020;206-218
https://dblp.uni-trier.de/pid/02/6009.html;Limited Nondeterminism of Input-Driven Pushdown Automata: Decidability and Complexity.;['https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/71/9491.html'];3;2019;158-170
https://dblp.uni-trier.de/pid/02/6009.html;Nondeterminism Growth and State Complexity.;['https://dblp.uni-trier.de/pid/201/6524.html'];2;2019;210-222
https://dblp.uni-trier.de/pid/02/6009.html;Site-Directed Insertion: Decision Problems, Maximality and Minimality.;['https://dblp.uni-trier.de/pid/139/8217.html', 'https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/176/5446.html'];4;2018;49-61
https://dblp.uni-trier.de/pid/02/6009.html;Cycle Height of Finite Automata.;['https://dblp.uni-trier.de/pid/201/6524.html'];2;2018;200-211
https://dblp.uni-trier.de/pid/02/6009.html;Further Closure Properties of Input-Driven Pushdown Automata.;['https://dblp.uni-trier.de/pid/o/AOkhotin.html'];2;2018;224-236
https://dblp.uni-trier.de/pid/02/6009.html;Branching Measures and Nearly Acyclic NFAs.;['https://dblp.uni-trier.de/pid/201/6524.html'];2;2017;202-213
https://dblp.uni-trier.de/pid/02/6009.html;State Complexity of Suffix Distance.;['https://dblp.uni-trier.de/pid/157/6118-1.html', 'https://dblp.uni-trier.de/pid/92/900.html'];3;2017;287-298
https://dblp.uni-trier.de/pid/02/6009.html;The Quotient Operation on Input-Driven Pushdown Automata.;['https://dblp.uni-trier.de/pid/o/AOkhotin.html'];2;2017;299-310
https://dblp.uni-trier.de/pid/02/6009.html;State Complexity of Prefix Distance of Subregular Languages.;['https://dblp.uni-trier.de/pid/157/6118-1.html', 'https://dblp.uni-trier.de/pid/92/900.html'];3;2016;192-204
https://dblp.uni-trier.de/pid/02/6009.html;Nondeterministic Tree Width of Regular Languages.;['https://dblp.uni-trier.de/pid/41/4735.html'];2;2015;46-57
https://dblp.uni-trier.de/pid/02/6009.html;Quasi-Distances and Weighted Finite Automata.;['https://dblp.uni-trier.de/pid/157/6118-1.html', 'https://dblp.uni-trier.de/pid/92/900.html'];3;2015;209-219
https://dblp.uni-trier.de/pid/02/6009.html;The State Complexity of Permutations on Finite Languages over Binary Alphabets.;['https://dblp.uni-trier.de/pid/117/1658.html', 'https://dblp.uni-trier.de/pid/139/8217.html', 'https://dblp.uni-trier.de/pid/179/4995.html', 'https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/71/9491.html'];6;2015;220-230
https://dblp.uni-trier.de/pid/02/6009.html;State Complexity of Inversion Operations.;['https://dblp.uni-trier.de/pid/139/8217.html', 'https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/71/9491.html'];4;2014;102-113
https://dblp.uni-trier.de/pid/02/6009.html;Computation Width and Deviation Number.;['https://dblp.uni-trier.de/pid/179/4995.html'];2;2014;150-161
https://dblp.uni-trier.de/pid/02/6009.html;State Complexity of Unary Language Operations for NFAs with Limited Nondeterminism.;['https://dblp.uni-trier.de/pid/117/1658.html', 'https://dblp.uni-trier.de/pid/a/SGAkl.html'];3;2014;330-341
https://dblp.uni-trier.de/pid/02/6009.html;State Complexity of k-Union and k-Intersection for Prefix-Free Regular Languages.;['https://dblp.uni-trier.de/pid/75/9494.html', 'https://dblp.uni-trier.de/pid/h/YoSubHan.html'];3;2013;78-89
https://dblp.uni-trier.de/pid/02/6009.html;Nondeterministic State Complexity of Proportional Removals.;['https://dblp.uni-trier.de/pid/179/4995.html', 'https://dblp.uni-trier.de/pid/117/1658.html'];3;2013;102-111
https://dblp.uni-trier.de/pid/02/6009.html;Comparisons between Measures of Nondeterminism on Finite Automata.;['https://dblp.uni-trier.de/pid/117/1658.html', 'https://dblp.uni-trier.de/pid/a/SGAkl.html'];3;2013;217-228
https://dblp.uni-trier.de/pid/02/6009.html;Finite Nondeterminism vs. DFAs with Multiple Initial States.;['https://dblp.uni-trier.de/pid/117/1658.html', 'https://dblp.uni-trier.de/pid/a/SGAkl.html'];3;2013;229-240
https://dblp.uni-trier.de/pid/02/6009.html;State Complexity and Limited Nondeterminism.;['https://dblp.uni-trier.de/pid/117/1658.html', 'https://dblp.uni-trier.de/pid/a/SGAkl.html'];3;2012;252-265
https://dblp.uni-trier.de/pid/02/6009.html;State Complexity of Projection and Quotient on Unranked Trees.;['https://dblp.uni-trier.de/pid/55/7265.html'];2;2012;280-293
https://dblp.uni-trier.de/pid/02/6009.html;State Trade-Offs in Unranked Tree Automata.;['https://dblp.uni-trier.de/pid/55/7265.html'];2;2011;261-274
https://dblp.uni-trier.de/pid/02/6009.html;Finite-State Complexity and the Size of Transducers.;['https://dblp.uni-trier.de/pid/c/CSCalude.html', 'https://dblp.uni-trier.de/pid/58/8397.html'];3;2010;38-47
https://dblp.uni-trier.de/pid/02/6009.html;Transition Complexity of Incomplete DFAs.;['https://dblp.uni-trier.de/pid/76/2452-1.html', 'https://dblp.uni-trier.de/pid/y/ShengYu.html'];3;2010;99-109
https://dblp.uni-trier.de/pid/02/6009.html;Operational State Complexity of Deterministic Unranked Tree Automata.;['https://dblp.uni-trier.de/pid/55/7265.html'];2;2010;149-158
https://dblp.uni-trier.de/pid/02/6009.html;Transformations Between Different Types of Unranked Bottom-Up Tree Automata.;['https://dblp.uni-trier.de/pid/55/7265.html'];2;2010;159-168
https://dblp.uni-trier.de/pid/02/6009.html;Nondeterministic State Complexity for Suffix-Free Regular Languages.;['https://dblp.uni-trier.de/pid/h/YoSubHan.html'];2;2010;189-196
https://dblp.uni-trier.de/pid/02/6009.html;On the Synchronized Derivation Depth of Context-Free Grammars.;['https://dblp.uni-trier.de/pid/37/153.html'];2;2008;73-84
https://dblp.uni-trier.de/pid/02/6009.html;Watson-Crick automata: determinism and state complexity.;['https://dblp.uni-trier.de/pid/c/ElenaCzeizler.html', 'https://dblp.uni-trier.de/pid/c/EugenCzeizler.html', 'https://dblp.uni-trier.de/pid/k/LilaKari.html'];4;2008;121-133
https://dblp.uni-trier.de/pid/02/6009.html;State Complexity of Orthogonal Catenation.;['https://dblp.uni-trier.de/pid/d/MarkDaley.html', 'https://dblp.uni-trier.de/pid/30/3872.html'];3;2008;134-144
https://dblp.uni-trier.de/pid/02/6009.html;Operational State Complexity of Nested Word Automata.;['https://dblp.uni-trier.de/pid/55/7265.html'];2;2008;194-206
https://dblp.uni-trier.de/pid/02/6009.html;An Infinite Hierarchy Induced by Depth Synchronization.;['https://dblp.uni-trier.de/pid/37/153.html', 'https://dblp.uni-trier.de/pid/85/1477.html'];3;2006;82-93
https://dblp.uni-trier.de/pid/02/6009.html;Regular Approximations of Non-Regular Languages.;['https://dblp.uni-trier.de/pid/62/3990.html'];2;2006;118-129
https://dblp.uni-trier.de/pid/02/6009.html;Transition Complexity of Language Operations.;['https://dblp.uni-trier.de/pid/30/3872.html'];2;2006;141-152
https://dblp.uni-trier.de/pid/02/6009.html;State Complexity of Catenation and Reversal Combined with Star.;['https://dblp.uni-trier.de/pid/76/2452-1.html', 'https://dblp.uni-trier.de/pid/y/ShengYu.html'];3;2006;153-164
https://dblp.uni-trier.de/pid/02/6009.html;State Complexity of Prefix-Free Regular Languages.;['https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/w/DerickWood.html'];3;2006;165-176
https://dblp.uni-trier.de/pid/02/6009.html;Restricted sets of trajectories and decidability of shuffle decompositions.;['https://dblp.uni-trier.de/pid/30/3872.html'];2;2004;37-51
https://dblp.uni-trier.de/pid/02/6009.html;State Complexity of Shuffle on Trajectories.;['https://dblp.uni-trier.de/pid/30/3872.html'];2;2002;95-109
https://dblp.uni-trier.de/pid/30/9368.html;Decidability and Shortest Strings in Formal Languages.;['https://dblp.uni-trier.de/pid/90/7479.html', 'https://dblp.uni-trier.de/pid/18/9367.html', 'https://dblp.uni-trier.de/pid/s/JeffreyShallit.html'];4;2011;55-67
https://dblp.uni-trier.de/pid/d/JODurandLose.html;On the Power of Recursive Word-Functions Without Concatenation.;[];1;2022;30-42
https://dblp.uni-trier.de/pid/42/4087.html;On the Uniform Distribution of Regular Expressions.;['https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];4;2021;13-25
https://dblp.uni-trier.de/pid/42/4087.html;On the Average Complexity of Strong Star Normal Form.;['https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];4;2017;77-88
https://dblp.uni-trier.de/pid/42/4087.html;On the State Complexity of Partial Derivative Automata For Regular Expressions with Intersection.;['https://dblp.uni-trier.de/pid/183/0038.html', 'https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];5;2016;45-59
https://dblp.uni-trier.de/pid/42/4087.html;Partial Derivative Automaton for Regular Expressions with Shuffle.;['https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];4;2015;21-32
https://dblp.uni-trier.de/pid/98/6078.html;Finite Codes over Free Binoids.;['https://dblp.uni-trier.de/pid/23/6046.html', 'https://dblp.uni-trier.de/pid/77/5163.html'];3;2001;91-101
https://dblp.uni-trier.de/pid/89/7033.html;On Weight of Universal Insertion Grammars.;['https://dblp.uni-trier.de/pid/k/LilaKari.html'];2;2005;206-214
https://dblp.uni-trier.de/pid/89/7033.html;Reducing the Number of Catalysts Needed in Computationally Universal P Systems without Priorities.;['https://dblp.uni-trier.de/pid/84/472.html', 'https://dblp.uni-trier.de/pid/97/5256.html'];3;2003;102-113
https://dblp.uni-trier.de/pid/82/3483.html;State Complexity of Operations on Two-Way Deterministic Finite Automata over a Unary Alphabet.;['https://dblp.uni-trier.de/pid/o/AOkhotin.html'];2;2011;222-234
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;State Complexity of Single-Word Pattern Matching in Regular Languages.;['https://dblp.uni-trier.de/pid/160/8228.html', 'https://dblp.uni-trier.de/pid/222/1721.html'];3;2019;86-97
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;Most Complex Deterministic Union-Free Regular Languages.;['https://dblp.uni-trier.de/pid/160/8228.html'];2;2018;37-48
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;Most Complex Non-returning Regular Languages.;['https://dblp.uni-trier.de/pid/160/8228.html'];2;2017;89-101
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;Unrestricted State Complexity of Binary Operations on Regular Languages.;[];1;2016;60-72
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;On the State Complexity of the Shuffle of Regular Languages.;['https://dblp.uni-trier.de/pid/j/GJiraskova.html', 'https://dblp.uni-trier.de/pid/58/2670-92.html', 'https://dblp.uni-trier.de/pid/173/4986.html', 'https://dblp.uni-trier.de/pid/97/10625.html'];5;2016;73-86
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;Upper Bound on Syntactic Complexity of Suffix-Free Languages.;['https://dblp.uni-trier.de/pid/97/10625.html'];2;2015;33-45
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;Most Complex Regular Right-Ideal Languages.;['https://dblp.uni-trier.de/pid/34/8435-1.html'];2;2014;90-101
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;Universal Witnesses for State Complexity of Boolean Operations and Concatenation Combined with Star.;['https://dblp.uni-trier.de/pid/09/1814-3.html'];2;2013;30-41
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;Syntactic Complexity of - and -Trivial Regular Languages.;['https://dblp.uni-trier.de/pid/42/8016.html'];2;2013;160-171
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;Syntactic Complexities of Some Classes of Star-Free Languages.;['https://dblp.uni-trier.de/pid/42/8016.html'];2;2012;117-129
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;Syntactic Complexity of Prefix-, Suffix-, and Bifix-Free Regular Languages.;['https://dblp.uni-trier.de/pid/42/8016.html', 'https://dblp.uni-trier.de/pid/23/5064.html'];3;2011;93-106
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;On the Complexity of the Evaluation of Transient Extensions of Boolean Functions.;['https://dblp.uni-trier.de/pid/42/8016.html', 'https://dblp.uni-trier.de/pid/23/5064.html'];3;2010;27-37
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;Quotient Complexity of Regular Languages.;[];1;2009;17-28
https://dblp.uni-trier.de/pid/b/JABrzozowski.html;State-Complexity Hierarchies of Uniform Languages of Alphabet-Size Length.;['https://dblp.uni-trier.de/pid/k/StavrosKonstantinidis.html'];2;2008;97-108
